frame,branch1_score,branch2_score,ground_truth
0,0.9381992220878601,0.9987422227859497,0
1,0.9381992220878601,0.9987422227859497,0
2,0.9381992220878601,0.9987422227859497,0
3,0.9381992220878601,0.9987422227859497,0
4,0.9381992220878601,0.9987422227859497,0
5,0.9381992220878601,0.9987422227859497,0
6,0.9381992220878601,0.9987422227859497,0
7,0.9381992220878601,0.9987422227859497,0
8,0.9381992220878601,0.9987422227859497,0
9,0.9381992220878601,0.9987422227859497,0
10,0.9381992220878601,0.9987422227859497,0
11,0.9381992220878601,0.9987422227859497,0
12,0.9381992220878601,0.9987422227859497,0
13,0.9381992220878601,0.9987422227859497,0
14,0.9381992220878601,0.9987422227859497,0
15,0.9381992220878601,0.9987422227859497,0
16,0.9771075248718262,0.9988000392913818,0
17,0.9771075248718262,0.9988000392913818,0
18,0.9771075248718262,0.9988000392913818,0
19,0.9771075248718262,0.9988000392913818,0
20,0.9771075248718262,0.9988000392913818,0
21,0.9771075248718262,0.9988000392913818,0
22,0.9771075248718262,0.9988000392913818,0
23,0.9771075248718262,0.9988000392913818,0
24,0.9771075248718262,0.9988000392913818,0
25,0.9771075248718262,0.9988000392913818,0
26,0.9771075248718262,0.9988000392913818,0
27,0.9771075248718262,0.9988000392913818,0
28,0.9771075248718262,0.9988000392913818,0
29,0.9771075248718262,0.9988000392913818,0
30,0.9771075248718262,0.9988000392913818,0
31,0.9771075248718262,0.9988000392913818,0
32,0.9904820919036865,0.9988564252853394,0
33,0.9904820919036865,0.9988564252853394,0
34,0.9904820919036865,0.9988564252853394,0
35,0.9904820919036865,0.9988564252853394,0
36,0.9904820919036865,0.9988564252853394,0
37,0.9904820919036865,0.9988564252853394,0
38,0.9904820919036865,0.9988564252853394,0
39,0.9904820919036865,0.9988564252853394,0
40,0.9904820919036865,0.9988564252853394,0
41,0.9904820919036865,0.9988564252853394,0
42,0.9904820919036865,0.9988564252853394,0
43,0.9904820919036865,0.9988564252853394,0
44,0.9904820919036865,0.9988564252853394,0
45,0.9904820919036865,0.9988564252853394,0
46,0.9904820919036865,0.9988564252853394,0
47,0.9904820919036865,0.9988564252853394,0
48,0.9946731925010681,0.998833179473877,0
49,0.9946731925010681,0.998833179473877,0
50,0.9946731925010681,0.998833179473877,0
51,0.9946731925010681,0.998833179473877,0
52,0.9946731925010681,0.998833179473877,0
53,0.9946731925010681,0.998833179473877,0
54,0.9946731925010681,0.998833179473877,0
55,0.9946731925010681,0.998833179473877,0
56,0.9946731925010681,0.998833179473877,0
57,0.9946731925010681,0.998833179473877,0
58,0.9946731925010681,0.998833179473877,0
59,0.9946731925010681,0.998833179473877,0
60,0.9946731925010681,0.998833179473877,0
61,0.9946731925010681,0.998833179473877,0
62,0.9946731925010681,0.998833179473877,0
63,0.9946731925010681,0.998833179473877,0
64,0.9972456693649292,0.9988275170326233,0
65,0.9972456693649292,0.9988275170326233,0
66,0.9972456693649292,0.9988275170326233,0
67,0.9972456693649292,0.9988275170326233,0
68,0.9972456693649292,0.9988275170326233,0
69,0.9972456693649292,0.9988275170326233,0
70,0.9972456693649292,0.9988275170326233,0
71,0.9972456693649292,0.9988275170326233,0
72,0.9972456693649292,0.9988275170326233,0
73,0.9972456693649292,0.9988275170326233,0
74,0.9972456693649292,0.9988275170326233,0
75,0.9972456693649292,0.9988275170326233,0
76,0.9972456693649292,0.9988275170326233,0
77,0.9972456693649292,0.9988275170326233,0
78,0.9972456693649292,0.9988275170326233,0
79,0.9972456693649292,0.9988275170326233,0
80,0.9981080293655396,0.9988276362419128,0
81,0.9981080293655396,0.9988276362419128,0
82,0.9981080293655396,0.9988276362419128,0
83,0.9981080293655396,0.9988276362419128,0
84,0.9981080293655396,0.9988276362419128,0
85,0.9981080293655396,0.9988276362419128,0
86,0.9981080293655396,0.9988276362419128,0
87,0.9981080293655396,0.9988276362419128,0
88,0.9981080293655396,0.9988276362419128,0
89,0.9981080293655396,0.9988276362419128,0
90,0.9981080293655396,0.9988276362419128,0
91,0.9981080293655396,0.9988276362419128,0
92,0.9981080293655396,0.9988276362419128,0
93,0.9981080293655396,0.9988276362419128,0
94,0.9981080293655396,0.9988276362419128,0
95,0.9981080293655396,0.9988276362419128,0
96,0.9985169768333435,0.9987930655479431,0
97,0.9985169768333435,0.9987930655479431,0
98,0.9985169768333435,0.9987930655479431,0
99,0.9985169768333435,0.9987930655479431,0
100,0.9985169768333435,0.9987930655479431,0
101,0.9985169768333435,0.9987930655479431,0
102,0.9985169768333435,0.9987930655479431,0
103,0.9985169768333435,0.9987930655479431,0
104,0.9985169768333435,0.9987930655479431,0
105,0.9985169768333435,0.9987930655479431,0
106,0.9985169768333435,0.9987930655479431,0
107,0.9985169768333435,0.9987930655479431,0
108,0.9985169768333435,0.9987930655479431,0
109,0.9985169768333435,0.9987930655479431,0
110,0.9985169768333435,0.9987930655479431,0
111,0.9985169768333435,0.9987930655479431,0
112,0.9987956285476685,0.9987453818321228,0
113,0.9987956285476685,0.9987453818321228,0
114,0.9987956285476685,0.9987453818321228,0
115,0.9987956285476685,0.9987453818321228,0
116,0.9987956285476685,0.9987453818321228,0
117,0.9987956285476685,0.9987453818321228,0
118,0.9987956285476685,0.9987453818321228,0
119,0.9987956285476685,0.9987453818321228,0
120,0.9987956285476685,0.9987453818321228,0
121,0.9987956285476685,0.9987453818321228,0
122,0.9987956285476685,0.9987453818321228,0
123,0.9987956285476685,0.9987453818321228,0
124,0.9987956285476685,0.9987453818321228,0
125,0.9987956285476685,0.9987453818321228,0
126,0.9987956285476685,0.9987453818321228,0
127,0.9987956285476685,0.9987453818321228,0
128,0.9991183876991272,0.9987985491752625,0
129,0.9991183876991272,0.9987985491752625,0
130,0.9991183876991272,0.9987985491752625,0
131,0.9991183876991272,0.9987985491752625,0
132,0.9991183876991272,0.9987985491752625,0
133,0.9991183876991272,0.9987985491752625,0
134,0.9991183876991272,0.9987985491752625,0
135,0.9991183876991272,0.9987985491752625,0
136,0.9991183876991272,0.9987985491752625,0
137,0.9991183876991272,0.9987985491752625,0
138,0.9991183876991272,0.9987985491752625,0
139,0.9991183876991272,0.9987985491752625,0
140,0.9991183876991272,0.9987985491752625,0
141,0.9991183876991272,0.9987985491752625,0
142,0.9991183876991272,0.9987985491752625,0
143,0.9991183876991272,0.9987985491752625,0
144,0.9992257356643677,0.9987143278121948,0
145,0.9992257356643677,0.9987143278121948,0
146,0.9992257356643677,0.9987143278121948,0
147,0.9992257356643677,0.9987143278121948,0
148,0.9992257356643677,0.9987143278121948,0
149,0.9992257356643677,0.9987143278121948,0
150,0.9992257356643677,0.9987143278121948,0
151,0.9992257356643677,0.9987143278121948,0
152,0.9992257356643677,0.9987143278121948,0
153,0.9992257356643677,0.9987143278121948,0
154,0.9992257356643677,0.9987143278121948,0
155,0.9992257356643677,0.9987143278121948,0
156,0.9992257356643677,0.9987143278121948,0
157,0.9992257356643677,0.9987143278121948,0
158,0.9992257356643677,0.9987143278121948,0
159,0.9992257356643677,0.9987143278121948,0
160,0.9994041919708252,0.9987075328826904,0
161,0.9994041919708252,0.9987075328826904,0
162,0.9994041919708252,0.9987075328826904,0
163,0.9994041919708252,0.9987075328826904,0
164,0.9994041919708252,0.9987075328826904,0
165,0.9994041919708252,0.9987075328826904,0
166,0.9994041919708252,0.9987075328826904,0
167,0.9994041919708252,0.9987075328826904,0
168,0.9994041919708252,0.9987075328826904,0
169,0.9994041919708252,0.9987075328826904,0
170,0.9994041919708252,0.9987075328826904,0
171,0.9994041919708252,0.9987075328826904,0
172,0.9994041919708252,0.9987075328826904,0
173,0.9994041919708252,0.9987075328826904,0
174,0.9994041919708252,0.9987075328826904,0
175,0.9994041919708252,0.9987075328826904,0
176,0.9994630217552185,0.9986438155174255,0
177,0.9994630217552185,0.9986438155174255,0
178,0.9994630217552185,0.9986438155174255,0
179,0.9994630217552185,0.9986438155174255,0
180,0.9994630217552185,0.9986438155174255,0
181,0.9994630217552185,0.9986438155174255,0
182,0.9994630217552185,0.9986438155174255,0
183,0.9994630217552185,0.9986438155174255,0
184,0.9994630217552185,0.9986438155174255,0
185,0.9994630217552185,0.9986438155174255,0
186,0.9994630217552185,0.9986438155174255,0
187,0.9994630217552185,0.9986438155174255,0
188,0.9994630217552185,0.9986438155174255,0
189,0.9994630217552185,0.9986438155174255,0
190,0.9994630217552185,0.9986438155174255,0
191,0.9994630217552185,0.9986438155174255,0
192,0.999487042427063,0.9985682964324951,0
193,0.999487042427063,0.9985682964324951,0
194,0.999487042427063,0.9985682964324951,0
195,0.999487042427063,0.9985682964324951,0
196,0.999487042427063,0.9985682964324951,0
197,0.999487042427063,0.9985682964324951,0
198,0.999487042427063,0.9985682964324951,0
199,0.999487042427063,0.9985682964324951,0
200,0.999487042427063,0.9985682964324951,0
201,0.999487042427063,0.9985682964324951,0
202,0.999487042427063,0.9985682964324951,0
203,0.999487042427063,0.9985682964324951,0
204,0.999487042427063,0.9985682964324951,0
205,0.999487042427063,0.9985682964324951,0
206,0.999487042427063,0.9985682964324951,0
207,0.999487042427063,0.9985682964324951,0
208,0.999537467956543,0.9985275864601135,0
209,0.999537467956543,0.9985275864601135,0
210,0.999537467956543,0.9985275864601135,0
211,0.999537467956543,0.9985275864601135,0
212,0.999537467956543,0.9985275864601135,0
213,0.999537467956543,0.9985275864601135,0
214,0.999537467956543,0.9985275864601135,0
215,0.999537467956543,0.9985275864601135,0
216,0.999537467956543,0.9985275864601135,0
217,0.999537467956543,0.9985275864601135,0
218,0.999537467956543,0.9985275864601135,0
219,0.999537467956543,0.9985275864601135,0
220,0.999537467956543,0.9985275864601135,0
221,0.999537467956543,0.9985275864601135,0
222,0.999537467956543,0.9985275864601135,0
223,0.999537467956543,0.9985275864601135,0
224,0.9995772242546082,0.9985259175300598,0
225,0.9995772242546082,0.9985259175300598,0
226,0.9995772242546082,0.9985259175300598,0
227,0.9995772242546082,0.9985259175300598,0
228,0.9995772242546082,0.9985259175300598,0
229,0.9995772242546082,0.9985259175300598,0
230,0.9995772242546082,0.9985259175300598,0
231,0.9995772242546082,0.9985259175300598,0
232,0.9995772242546082,0.9985259175300598,0
233,0.9995772242546082,0.9985259175300598,0
234,0.9995772242546082,0.9985259175300598,0
235,0.9995772242546082,0.9985259175300598,0
236,0.9995772242546082,0.9985259175300598,0
237,0.9995772242546082,0.9985259175300598,0
238,0.9995772242546082,0.9985259175300598,0
239,0.9995772242546082,0.9985259175300598,0
240,0.9995993971824646,0.9986124038696289,0
241,0.9995993971824646,0.9986124038696289,0
242,0.9995993971824646,0.9986124038696289,0
243,0.9995993971824646,0.9986124038696289,0
244,0.9995993971824646,0.9986124038696289,0
245,0.9995993971824646,0.9986124038696289,0
246,0.9995993971824646,0.9986124038696289,0
247,0.9995993971824646,0.9986124038696289,0
248,0.9995993971824646,0.9986124038696289,0
249,0.9995993971824646,0.9986124038696289,0
250,0.9995993971824646,0.9986124038696289,0
251,0.9995993971824646,0.9986124038696289,0
252,0.9995993971824646,0.9986124038696289,0
253,0.9995993971824646,0.9986124038696289,0
254,0.9995993971824646,0.9986124038696289,0
255,0.9995993971824646,0.9986124038696289,0
256,0.9995662569999695,0.9985973834991455,0
257,0.9995662569999695,0.9985973834991455,0
258,0.9995662569999695,0.9985973834991455,0
259,0.9995662569999695,0.9985973834991455,0
260,0.9995662569999695,0.9985973834991455,0
261,0.9995662569999695,0.9985973834991455,0
262,0.9995662569999695,0.9985973834991455,0
263,0.9995662569999695,0.9985973834991455,0
264,0.9995662569999695,0.9985973834991455,0
265,0.9995662569999695,0.9985973834991455,0
266,0.9995662569999695,0.9985973834991455,0
267,0.9995662569999695,0.9985973834991455,0
268,0.9995662569999695,0.9985973834991455,0
269,0.9995662569999695,0.9985973834991455,0
270,0.9995662569999695,0.9985973834991455,0
